AuthorID	Name	Gender	DoB	DoD	OccupID	ReligionID	PoliticsID	NationID	Notes
1589	"Canning, George (1770-1827)"	Male			12	2	3	2	"ODNB: prime minister and parodist. ""His parents were both Irish; he described himself as â€˜an Irishman born in Londonâ€™ (Temperley, Life, 16) and identified himself with the Irish demand for Catholic emancipation, but he visited Ireland only once, in 1824."" ""Canning had met Sir Walter Scott in 1806, and two years later, with George Ellis, they founded, as a rival to the Edinburgh Review, the Quarterly Review, the editor of which was William Gifford of The Anti-Jacobin. It became for over a century the semi-official organ of central toryism. Canning seems to have written little for it but he took a continuing and constructive interest in it, and no other minister could have made this important contribution to the development of the party."" ""Canning had always believed that the tories need not surrender the media to the whigs. He had shown in The Anti-Jacobin and the Quarterly Review that the press could be used on the side of toryism."" Some stances infuriate tor ultras. ""A month after his mother's death and a week after Canning had taken office as prime minister Grey, who had always disliked him, declared in the Lords that he was disqualified for the post because his mother had been an actress; and the tory ultras denounced him for having allegedly betrayed his tory principles and friends."" SUM: ""His gifts were limited in scope: though he was a steadfast supporter of the Church of England, he was uninterested in theology."" ""Only Canning, among the politicians of his time, offered the proof that in the unreformed system a man of the people could reach the summit of politics, and that public opinion could be effectively mobilized in support, first, of reaction against the French Revolution, and then of a liberal tory government opposed to parliamentary reform."""
1590	"Wordsworth, William (1770-1850)"	Male			2	0	21	2	
1591	"Leighton, Robert (1611-1684)"	Male			9	0	0	5	ODNB: archbishop of Glasgow.
1592	"Brown, Charles Brockden (1771-1810)"	Male			10	0	9	1	
1593	"Sheridan, Richard Brinsley (1751-1816);  Kotzebue (1761-1819)"	Male			0	0	0	0	
1594	"Ludger, Conrad (b. 1748)"	Male			0	0	0	0	Not in ODNB.
1595	"West, Matthew (d. 1814); Kotzebue (1761-1819)"	Male			0	0	0	0	
1596	"Dutton, Thomas (fl. 1770-1815); Kotzebue (1761-1819) "	Male			0	0	0	0	
1597	"Geisweiler, Maria (fl. 1799); Kotezebue (1761-1819)"	Female			0	0	0	0	
1598	"Craven, Keppel (1779-1851); Schiller (1759-1805)"	Male			0	0	0	0	
1599	"Hoare, Prince (1755-1834); Kotzebue (1761-1819)"	Male			0	0	0	0	
1600	"Render, William (fl. 1790-1801); Schiller (1759-1805)"	Male			0	0	0	0	
1601	"Holman, Joseph George (1764-1817); Schiller (1759-1805)"	Male			0	0	0	0	
1602	"Holman, Joseph George (1764-1817)"	Male			38	0	0	2	ODNB: actor and playwright.
1603	"Stephens, Rev. W. B."	Male			0	0	0	0	
1604	"Campbell, Thomas (1777-1844)"	Male			2	0	9	5	"ODNB: poet. ""hirty years later, when Campbell was promoting his plan for a university in London, he recalled Millar's â€˜electrifyingâ€™ lectures with an enthusiasm which suggests a lifelong influence. They probably reinforced the radical convictions already generated by his indignation at the savage sentences passed for alleged sedition on those moderate reformers Thomas Muir and Joseph Gerrald; Campbell had attended their trial before the notorious Lord Braxfield in Edinburgh."" Publishes Pleasures of Hope (1799): Campbell's poem found ways of asserting radical sentiments that avoided the deadly charge of association with â€˜French principlesâ€™."" TC ""was further secured by the patronage of Gilbert Elliot, Lord Minto, who had recently returned from Vienna where he had been British envoy: he was anxious to learn about conditions in French-occupied Bavaria, and was impressed by this talented young observer. Minto had been a close associate of Edmund Burke, but tolerated Campbell's outspoken radicalism, perhaps thinking that he would grow out of it."""
1605	"Hoare, Prince (1755-1834); Comtesse de Genlis (1737-1793)"	Male			0	0	0	0	
1606	"Neuman, Henry (f. 1799); August Friedrich Ferndinand von Kotzebue (1761-1819)"	Male			0	0	0	0	
1607	"Smellie, William (1740-1795)"	Male			35	0	34	5	"ODNB: printer, editor, and author. ""His mother's identity is unknown and his own birth date uncertain because his father followed the Cameronians, an outlawed Presbyterian sect that eschewed record keeping for fear of persecution."" ""Although Smellie began his printing career under the patronage of Lord Kames, his scientific and political ventures moved him into radical whig circles."""
1608	"Sawyer, Ann (fl. 1794-1801)"	Female			0	0	0	0	Not in ODNB.
1609	"Thompson, Benjamin (1776-1816); Kotzebue (1761-1819)"	Male			0	0	0	0	
1610	"Hunter [n&eacute;e Home], Anne (1742-1821)"	Female			2	0	0	5	"ODNB: poet. Associated with Elizabeth Carter, Mary Delany, Elizabeth Montagu, and Hester Thrale."
1611	"Wilson, John, Scottish Poet (1720-1789)"	Male			0	0	0	0	
1612	"Boaden, James (1762-1839)"	Male			10	0	0	2	ODNB: biographer and playwright.
1613	"Collins, John [called Brush Collins] (1742-1808) "	Male			10	0	0	2	ODNB: actor and poet.
1614	"Dimond, William (c. 1784-1837)"	Male			0	0	0	0	
1615	"Blount [n&eacute;e Guise], Annabella  (fl. 1700-741)"	Female			0	0	0	0	Not in ODNB
1616	"Keith, Charles (d. 1807)"	Male			0	0	0	0	
1617	"Warren, Mercy Otis (1728-1814)"	Female			10	0	0	1	
1618	"Thelwall, John (1764-1834)"	Male			0	0	0	0	
1619	"MacNeill, Hector (1746-1818)"	Male			0	0	0	0	
1620	"Doornik, Jacobus "	Male			0	0	0	0	
1621	"Hegel, G. W. F. (1770-1831)"	Male			5	0	0	6	
1622	"Brydges, Sir Samuel Egerton (1762-1837)"	Male			0	0	0	0	
1623	"Grant [n&eacute;e MacVicar], Anne (1755-1838)"	Female			10	0	0	5	ODNB: author.
1624	"Yalden, Thomas (1670-1736)"	Male			0	0	0	0	
1625	"Mitford, Mary Russell (1787-1855)"	Female			10	0	0	2	ODNB: playwright and writer.
1626	"Tighe, Mary (1772-1810)"	Female			0	0	0	0	
1627	"Mason, William (1725-1797); Rousseau, Jean-Jacques (1712-1778)"	Male			0	0	0	0	
1628	"Dyer, George (1755-1841)"	Male			0	0	0	0	
1629	"Reynolds, John Hamilton (1796-1852)"	Male			0	0	0	0	
1630	"Austen, Jane (1775-1817)"	Female			10	2	0	2	"ODNB: novelist. ""Austen's meticulous treatment of the ordinary exposed her to a steady stream of criticism from, for example, the many Romantic writers, including almost all the major poets, who strove to transcend the commonplace and literal in their quests for idealism, the sublime, imagination, passionate love, or a form of Christianity more spiritual than Austen's late eighteenth-century Anglicanism."""
1631	"Story, Robert (1795-1860)"	Male			2	0	45	2	"ODNB: poet. ""He met with some success in selling a volume of verse entitled the Magic Fountain, written in 1829, and his hopes were excited by the support he received for his poetic rallying cry to the Conservative Party, entitled â€˜The Isles are Awakeâ€™ (1834)."" ""In 1843 the Conservative members of parliament for the West Riding obtained from Sir Robert Peel a small post for Story in the Audit Office, and he consequently moved to London."""
1632	"Keats, John (1795-1821)"	Male			2	0	13	2	"ODNB: poet. Keats' ""supposed humble origin, reinforced in the public mind by Leigh Hunt's ill-informed account in Lord Byron and some of his Contemporaries (1828), played its part in the notoriously savage politically inspired attacks made on Keats by tory reviewers during his lifetime, and it deeply coloured the nineteenth-century biographical tradition."" ""Keats's first acquaintance with Leigh Hunt's Examiner dates from this time, and it was at Clarke's that Keats's politically radical sympathies, and his youthful enthusiasm for Hunt, began to develop."""
1633	"Gifford, William (1756-1826)"	Male			10	0	3	2	"ODNB: in John Williams, called tory. ODNB: satirist and editor. ""The Baviad was seen in its day as the greatest contemporary exercise in classical satire. However, it has been less admired in more recent times. Gifford's intemperate tone (exemplified in the poem's description of Joseph Weston as a â€˜filthy toadâ€™), misogyny, rancorous toryism, and personal spite which seems to go beyond formal Juvenalianism, have won him few admirers."" ""ifford's high reputation as a tory satirist made him a logical choice for the editorship of the Antijacobin, or, Weekly Examiner, a journal which brilliantly combines partisan polemic with satire. Sponsored by the tory government of Pitt the younger, and published between 20 November 1797 and 9 July 1798, the Antijacobin campaigned vigorously against whiggism and Jacobinism."" ""The principal contributors to the paper, Gifford apart, were three tory MPs who were all gifted comic writers: George Canning, George Ellis, and John Hookham Frere."" ""The weekly â€˜Poetry of the Antijacobinâ€™ section, which uses satire and parody to lambaste liberal and radical politicians (the likes of Fox, Grey, and Thelwall) and writers (Samuel Taylor Coleridge, Payne Knight, William Godwin, Robert Southey, and others)."""
1634	"Park, Thomas (1759-1834)"	Male			0	0	0	0	
1635	"Gall, Richard (1776-1801)"	Male			0	0	0	0	
1636	"Wiffen, Jermiah Holmes (1792-1836)"	Male			0	0	0	0	
1637	"Poole, John (1786-1872)"	Male			0	0	0	0	
1638	"Barrow, Isaac (1630-1677)"	Male			0	0	0	0	
1639	"Lamb, Charles (1775-1834)"	Male			10	0	0	2	"ODNB: essayist. Religious? ""The nature of Lamb's religious beliefs puzzled some of his friends. Crabb Robinson reported that his â€˜impressions against religion are unaccountably strong, and yet he is by nature piousâ€™, concluding: â€˜It is the dogmatism of theology which has disgusted him, and which alone he opposesâ€™ (Lucas, 2.122). His conversation was at times daringly and provocatively anti-religious, at times more playfully unsolemn. â€˜I am determinedâ€™, he said, â€˜that my children shall be brought up in their father's religion if they can find out what it isâ€™ (Letters of Charles Lamb, 3.247)."" Apolitical? ""After Lamb's death the editor Daniel Stuart said: â€˜Of politics he knew nothing; they were out of his line of reading and thoughtâ€™ (Courtney, 323). This view has been convincingly challenged, especially in relation to the years 1795â€“1802, when Lamb's literary associations (especially with Coleridge and Lloyd) were enough to have him categorized as a radical. Politically minded critics have also linked Lamb's partiality to drink, to theatre, and to conversational rudeness with late eighteenth-century expressions of socio-political discontent from Londoners oppositional to the governments of the day."""
1640	"Moir, David Macbeth (1798-1851)"	Male			0	0	0	0	
1641	"Crowe, William (1745-1829)"	Male			1	2	9	2	"ODNB: poet and Church of England clergyman. ""In politics he was â€˜ultra-whig, almost a republicanâ€™, and he sympathized with the early stages of the French revolution."""
1642	"Broome, William (1689-1745); Anacreon"	Male			0	0	0	0	
1643	"Pringle, Thomas (1789-1834)"	Male			0	0	0	0	
1644	"Moore, Thomas (1779-1852)"	Male			2	0	2	4	"ODNB: poet. ""Moore composed (anonymously) a scathing parody of this letter which was widely circulated among whig politicians and greatly admired. It confirmed his standing as a leading literary partisan of the whig opposition, a status reinforced by the close friendship that developed with Lord Byron, whom he had met for the first time in November 1811."""
1645	"Blamire, Susanna (1747-1794)"	Female			2	0	9	2	"ODNB: poet. ""It is sometimes thought from the concluding verses of â€˜Wey, Ned, man!â€™ that Blamire was a reactionary, but this is not borne out in her most powerful poem, â€˜The nun's return to the world, by the decree of the national assembly of France, February 1790â€™, where she expresses unequivocal support for the principles of the French Revolution and a sympathy for the lot of the unenfranchised labourer."""
